[2023-02-14 16:04:48] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-14 16:04:48] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 3.0
- args.optim_b1           : 0.7
- args.optim_b2           : 0.999
- args.optim_eps          : 0.1
- args.optim_weight_decay : 0.001
- args.rho                : 0.03
- args.num_data_factor    : 1.0
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/BayesSAM/bs-0256_ne-0200_lr-3.00_b1-0.700_b2-0.999_wd-0.0010_eps-1e-1_rho-0.0300_factor-1.0_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-14 16:05:02] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-14 16:06:12] [Epoch     1/  200] trn/loss 4.150e+00, trn/lr 3.000e+00, trn/scale 9.322e-01, val/acc 1.275e-01, val/nll 3.879e+00 (best_acc: 0.000e+00 -> 1.275e-01, test_acc: 1.334e-01, test_nll: 3.824e+00)
[2023-02-14 16:06:21] [Epoch     2/  200] trn/loss 3.448e+00, trn/lr 3.000e+00, trn/scale 8.094e-01, val/acc 1.498e-01, val/nll 3.888e+00 (best_acc: 1.275e-01 -> 1.498e-01, test_acc: 1.562e-01, test_nll: 3.837e+00)
[2023-02-14 16:06:31] [Epoch     3/  200] trn/loss 2.981e+00, trn/lr 2.999e+00, trn/scale 7.047e-01, val/acc 2.117e-01, val/nll 3.299e+00 (best_acc: 1.498e-01 -> 2.117e-01, test_acc: 2.062e-01, test_nll: 3.265e+00)
[2023-02-14 16:06:40] [Epoch     4/  200] trn/loss 2.647e+00, trn/lr 2.998e+00, trn/scale 6.154e-01, val/acc 2.313e-01, val/nll 3.085e+00 (best_acc: 2.117e-01 -> 2.313e-01, test_acc: 2.415e-01, test_nll: 3.023e+00)
[2023-02-14 16:06:49] [Epoch     5/  200] trn/loss 2.466e+00, trn/lr 2.996e+00, trn/scale 5.394e-01, val/acc 2.378e-01, val/nll 3.392e+00 (best_acc: 2.313e-01 -> 2.378e-01, test_acc: 2.427e-01, test_nll: 3.376e+00)
[2023-02-14 16:06:58] [Epoch     6/  200] trn/loss 2.430e+00, trn/lr 2.994e+00, trn/scale 4.746e-01, val/acc 2.777e-01, val/nll 2.938e+00 (best_acc: 2.378e-01 -> 2.777e-01, test_acc: 2.826e-01, test_nll: 2.901e+00)
[2023-02-14 16:07:07] [Epoch     7/  200] trn/loss 2.443e+00, trn/lr 2.992e+00, trn/scale 4.194e-01, val/acc 2.344e-01, val/nll 3.493e+00
[2023-02-14 16:23:04] [Epoch   124/  200] trn/loss 4.614e+00, trn/lr 9.589e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.613e+00
[2023-02-14 16:23:12] [Epoch   125/  200] trn/loss 4.614e+00, trn/lr 9.370e-01, trn/scale 1.010e-01, val/acc 9.513e-03, val/nll 4.612e+00
[2023-02-14 16:23:20] [Epoch   126/  200] trn/loss 4.613e+00, trn/lr 9.152e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.611e+00
[2023-02-14 16:23:29] [Epoch   127/  200] trn/loss 4.613e+00, trn/lr 8.936e-01, trn/scale 1.010e-01, val/acc 1.018e-02, val/nll 4.614e+00
[2023-02-14 16:23:37] [Epoch   128/  200] trn/loss 4.613e+00, trn/lr 8.721e-01, trn/scale 1.010e-01, val/acc 9.181e-03, val/nll 4.614e+00
[2023-02-14 16:23:45] [Epoch   129/  200] trn/loss 4.613e+00, trn/lr 8.508e-01, trn/scale 1.010e-01, val/acc 9.624e-03, val/nll 4.615e+00
[2023-02-14 16:23:53] [Epoch   130/  200] trn/loss 4.613e+00, trn/lr 8.296e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.613e+00
[2023-02-14 16:24:01] [Epoch   131/  200] trn/loss 4.613e+00, trn/lr 8.086e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.612e+00
[2023-02-14 16:24:10] [Epoch   132/  200] trn/loss 4.612e+00, trn/lr 7.878e-01, trn/scale 1.010e-01, val/acc 9.735e-03, val/nll 4.612e+00
[2023-02-14 16:24:18] [Epoch   133/  200] trn/loss 4.612e+00, trn/lr 7.671e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.610e+00
[2023-02-14 16:24:26] [Epoch   134/  200] trn/loss 4.612e+00, trn/lr 7.467e-01, trn/scale 1.010e-01, val/acc 8.850e-03, val/nll 4.611e+00
[2023-02-14 16:24:34] [Epoch   135/  200] trn/loss 4.612e+00, trn/lr 7.264e-01, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.611e+00
[2023-02-14 16:24:42] [Epoch   136/  200] trn/loss 4.611e+00, trn/lr 7.063e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.611e+00
[2023-02-14 16:24:50] [Epoch   137/  200] trn/loss 4.611e+00, trn/lr 6.864e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.613e+00
[2023-02-14 16:24:59] [Epoch   138/  200] trn/loss 4.611e+00, trn/lr 6.667e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.609e+00
[2023-02-14 16:25:07] [Epoch   139/  200] trn/loss 4.611e+00, trn/lr 6.472e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.611e+00
[2023-02-14 16:25:15] [Epoch   140/  200] trn/loss 4.610e+00, trn/lr 6.279e-01, trn/scale 1.010e-01, val/acc 1.095e-02, val/nll 4.609e+00
[2023-02-14 16:25:23] [Epoch   141/  200] trn/loss 4.611e+00, trn/lr 6.089e-01, trn/scale 1.010e-01, val/acc 9.735e-03, val/nll 4.610e+00
[2023-02-14 16:25:31] [Epoch   142/  200] trn/loss 4.610e+00, trn/lr 5.900e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.610e+00
[2023-02-14 16:25:40] [Epoch   143/  200] trn/loss 4.611e+00, trn/lr 5.714e-01, trn/scale 1.010e-01, val/acc 9.845e-03, val/nll 4.609e+00
[2023-02-14 16:25:48] [Epoch   144/  200] trn/loss 4.610e+00, trn/lr 5.530e-01, trn/scale 1.010e-01, val/acc 9.624e-03, val/nll 4.610e+00
[2023-02-14 16:25:56] [Epoch   145/  200] trn/loss 4.610e+00, trn/lr 5.349e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.609e+00
[2023-02-14 16:26:04] [Epoch   146/  200] trn/loss 4.610e+00, trn/lr 5.170e-01, trn/scale 1.010e-01, val/acc 1.018e-02, val/nll 4.609e+00
[2023-02-14 16:26:12] [Epoch   147/  200] trn/loss 4.610e+00, trn/lr 4.993e-01, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.612e+00
[2023-02-14 16:26:21] [Epoch   148/  200] trn/loss 4.609e+00, trn/lr 4.819e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.609e+00
[2023-02-14 16:26:29] [Epoch   149/  200] trn/loss 4.609e+00, trn/lr 4.647e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.611e+00
[2023-02-14 16:26:37] [Epoch   150/  200] trn/loss 4.609e+00, trn/lr 4.478e-01, trn/scale 1.010e-01, val/acc 9.071e-03, val/nll 4.608e+00
[2023-02-14 16:26:45] [Epoch   151/  200] trn/loss 4.609e+00, trn/lr 4.311e-01, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.609e+00
[2023-02-14 16:26:53] [Epoch   152/  200] trn/loss 4.609e+00, trn/lr 4.147e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.609e+00
[2023-02-14 16:27:02] [Epoch   153/  200] trn/loss 4.609e+00, trn/lr 3.986e-01, trn/scale 1.010e-01, val/acc 9.071e-03, val/nll 4.609e+00
[2023-02-14 16:27:10] [Epoch   154/  200] trn/loss 4.609e+00, trn/lr 3.827e-01, trn/scale 1.010e-01, val/acc 9.181e-03, val/nll 4.608e+00
[2023-02-14 16:27:18] [Epoch   155/  200] trn/loss 4.609e+00, trn/lr 3.671e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.609e+00
[2023-02-14 16:27:26] [Epoch   156/  200] trn/loss 4.609e+00, trn/lr 3.518e-01, trn/scale 1.010e-01, val/acc 9.513e-03, val/nll 4.609e+00
[2023-02-14 16:27:34] [Epoch   157/  200] trn/loss 4.609e+00, trn/lr 3.368e-01, trn/scale 1.010e-01, val/acc 9.513e-03, val/nll 4.609e+00
[2023-02-14 16:27:43] [Epoch   158/  200] trn/loss 4.608e+00, trn/lr 3.221e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.608e+00
[2023-02-14 16:27:51] [Epoch   159/  200] trn/loss 4.608e+00, trn/lr 3.076e-01, trn/scale 1.010e-01, val/acc 9.403e-03, val/nll 4.608e+00
[2023-02-14 16:27:59] [Epoch   160/  200] trn/loss 4.608e+00, trn/lr 2.935e-01, trn/scale 1.010e-01, val/acc 9.403e-03, val/nll 4.609e+00
[2023-02-14 16:28:07] [Epoch   161/  200] trn/loss 4.608e+00, trn/lr 2.796e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.607e+00
[2023-02-14 16:28:16] [Epoch   162/  200] trn/loss 4.608e+00, trn/lr 2.661e-01, trn/scale 1.010e-01, val/acc 1.007e-02, val/nll 4.607e+00
[2023-02-14 16:28:24] [Epoch   163/  200] trn/loss 4.608e+00, trn/lr 2.528e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.608e+00
[2023-02-14 16:28:32] [Epoch   164/  200] trn/loss 4.608e+00, trn/lr 2.399e-01, trn/scale 1.010e-01, val/acc 1.029e-02, val/nll 4.608e+00
[2023-02-14 16:28:40] [Epoch   165/  200] trn/loss 4.608e+00, trn/lr 2.273e-01, trn/scale 1.010e-01, val/acc 9.735e-03, val/nll 4.607e+00
[2023-02-14 16:28:48] [Epoch   166/  200] trn/loss 4.607e+00, trn/lr 2.150e-01, trn/scale 1.010e-01, val/acc 1.040e-02, val/nll 4.608e+00
[2023-02-14 16:28:56] [Epoch   167/  200] trn/loss 4.607e+00, trn/lr 2.030e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.607e+00
[2023-02-14 16:29:05] [Epoch   168/  200] trn/loss 4.607e+00, trn/lr 1.913e-01, trn/scale 1.010e-01, val/acc 1.018e-02, val/nll 4.607e+00
[2023-02-14 16:29:13] [Epoch   169/  200] trn/loss 4.607e+00, trn/lr 1.800e-01, trn/scale 1.010e-01, val/acc 8.960e-03, val/nll 4.608e+00
[2023-02-14 16:29:21] [Epoch   170/  200] trn/loss 4.607e+00, trn/lr 1.689e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.607e+00
[2023-02-14 16:29:29] [Epoch   171/  200] trn/loss 4.607e+00, trn/lr 1.582e-01, trn/scale 1.010e-01, val/acc 9.403e-03, val/nll 4.607e+00
[2023-02-14 16:29:37] [Epoch   172/  200] trn/loss 4.607e+00, trn/lr 1.479e-01, trn/scale 1.010e-01, val/acc 9.292e-03, val/nll 4.607e+00
[2023-02-14 16:29:46] [Epoch   173/  200] trn/loss 4.607e+00, trn/lr 1.378e-01, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:29:54] [Epoch   174/  200] trn/loss 4.607e+00, trn/lr 1.281e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.607e+00
[2023-02-14 16:30:02] [Epoch   175/  200] trn/loss 4.606e+00, trn/lr 1.188e-01, trn/scale 1.010e-01, val/acc 8.739e-03, val/nll 4.607e+00
[2023-02-14 16:30:10] [Epoch   176/  200] trn/loss 4.606e+00, trn/lr 1.098e-01, trn/scale 1.010e-01, val/acc 8.518e-03, val/nll 4.607e+00
[2023-02-14 16:30:19] [Epoch   177/  200] trn/loss 4.606e+00, trn/lr 1.011e-01, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:30:27] [Epoch   178/  200] trn/loss 4.606e+00, trn/lr 9.275e-02, trn/scale 1.010e-01, val/acc 9.071e-03, val/nll 4.607e+00
[2023-02-14 16:30:35] [Epoch   179/  200] trn/loss 4.606e+00, trn/lr 8.477e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:30:43] [Epoch   180/  200] trn/loss 4.606e+00, trn/lr 7.714e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:30:51] [Epoch   181/  200] trn/loss 4.606e+00, trn/lr 6.986e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:30:59] [Epoch   182/  200] trn/loss 4.606e+00, trn/lr 6.293e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:08] [Epoch   183/  200] trn/loss 4.606e+00, trn/lr 5.635e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:31:16] [Epoch   184/  200] trn/loss 4.606e+00, trn/lr 5.013e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:24] [Epoch   185/  200] trn/loss 4.606e+00, trn/lr 4.427e-02, trn/scale 1.010e-01, val/acc 8.296e-03, val/nll 4.607e+00
[2023-02-14 16:31:32] [Epoch   186/  200] trn/loss 4.606e+00, trn/lr 3.877e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:40] [Epoch   187/  200] trn/loss 4.605e+00, trn/lr 3.363e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:49] [Epoch   188/  200] trn/loss 4.605e+00, trn/lr 2.885e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:31:57] [Epoch   189/  200] trn/loss 4.605e+00, trn/lr 2.444e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:05] [Epoch   190/  200] trn/loss 4.605e+00, trn/lr 2.038e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:13] [Epoch   191/  200] trn/loss 4.605e+00, trn/lr 1.670e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:21] [Epoch   192/  200] trn/loss 4.605e+00, trn/lr 1.338e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:30] [Epoch   193/  200] trn/loss 4.605e+00, trn/lr 1.042e-02, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:38] [Epoch   194/  200] trn/loss 4.605e+00, trn/lr 7.835e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:46] [Epoch   195/  200] trn/loss 4.605e+00, trn/lr 5.616e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:32:54] [Epoch   196/  200] trn/loss 4.605e+00, trn/lr 3.766e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:02] [Epoch   197/  200] trn/loss 4.605e+00, trn/lr 2.286e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:11] [Epoch   198/  200] trn/loss 4.605e+00, trn/lr 1.175e-03, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:19] [Epoch   199/  200] trn/loss 4.605e+00, trn/lr 4.335e-04, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
[2023-02-14 16:33:27] [Epoch   200/  200] trn/loss 4.605e+00, trn/lr 6.226e-05, trn/scale 1.010e-01, val/acc 8.075e-03, val/nll 4.607e+00
